2024-07-29 11:08:48 CPU: 0%, Memory: 11.3238%
2024-07-29 11:08:50 CPU: 0%, Memory: 11.3238%
2024-07-29 11:08:52 CPU: 1.6%, Memory: 11.2975%
2024-07-29 11:08:54 CPU: 1.6%, Memory: 11.2987%
2024-07-29 11:08:57 CPU: 1.6%, Memory: 11.3006%
2024-07-29 11:08:59 CPU: 0%, Memory: 11.2974%
2024-07-29 11:09:01 CPU: 1.6%, Memory: 11.2973%
2024-07-29 11:09:03 CPU: 0%, Memory: 11.3018%
2024-07-29 11:09:05 CPU: 0%, Memory: 11.305%
2024-07-29 11:09:08 CPU: 0%, Memory: 11.31%
2024-07-29 11:09:10 CPU: 1.6%, Memory: 11.3068%
2024-07-29 11:09:12 CPU: 1.6%, Memory: 11.3099%
2024-07-29 11:09:14 CPU: 9.5%, Memory: 11.2955%
2024-07-29 11:09:16 CPU: 1.6%, Memory: 11.295%
2024-07-29 11:09:19 CPU: 1.6%, Memory: 11.295%
2024-07-29 11:09:21 CPU: 0%, Memory: 11.2949%
2024-07-29 11:09:23 CPU: 0%, Memory: 11.2994%
2024-07-29 11:09:25 CPU: 1.6%, Memory: 11.3108%
2024-07-29 11:09:27 CPU: 1.6%, Memory: 11.3102%
2024-07-29 11:09:30 CPU: 0%, Memory: 11.3102%
2024-07-29 11:09:32 CPU: 0%, Memory: 11.316%
2024-07-29 11:09:34 CPU: 0%, Memory: 11.3147%
2024-07-29 11:09:36 CPU: 0%, Memory: 11.3145%
2024-07-29 11:09:38 CPU: 1.6%, Memory: 11.3166%
2024-07-29 11:09:40 CPU: 0%, Memory: 11.3093%
2024-07-29 11:09:43 CPU: 1.6%, Memory: 11.3074%
2024-07-29 11:09:45 CPU: 0%, Memory: 11.3043%
2024-07-29 11:09:47 CPU: 0%, Memory: 11.3023%
2024-07-29 11:09:49 CPU: 1.6%, Memory: 11.3004%
2024-07-29 11:09:51 CPU: 0%, Memory: 11.2971%
2024-07-29 11:09:54 CPU: 1.6%, Memory: 11.2958%
2024-07-29 11:09:56 CPU: 0%, Memory: 11.2874%
2024-07-29 11:09:58 CPU: 1.6%, Memory: 11.2804%
2024-07-29 11:10:00 CPU: 0%, Memory: 11.2834%
2024-07-29 11:10:02 CPU: 0%, Memory: 11.282%
2024-07-29 11:10:05 CPU: 0%, Memory: 11.282%
2024-07-29 11:10:07 CPU: 1.6%, Memory: 11.2819%
2024-07-29 11:10:09 CPU: 0%, Memory: 11.2814%
2024-07-29 11:10:11 CPU: 1.6%, Memory: 11.2814%
2024-07-29 11:10:13 CPU: 0%, Memory: 11.2844%
2024-07-29 11:10:15 CPU: 1.6%, Memory: 11.2833%
2024-07-29 11:10:18 CPU: 0%, Memory: 11.332%
2024-07-29 11:10:20 CPU: 1.6%, Memory: 11.3209%
2024-07-29 11:10:22 CPU: 0%, Memory: 11.3254%
2024-07-29 11:10:24 CPU: 0%, Memory: 11.3203%
2024-07-29 11:10:26 CPU: 0%, Memory: 11.3234%
2024-07-29 11:10:29 CPU: 1.6%, Memory: 11.3293%
2024-07-29 11:10:31 CPU: 0%, Memory: 11.3279%
2024-07-29 11:10:33 CPU: 1.6%, Memory: 11.3201%
2024-07-29 11:10:35 CPU: 0%, Memory: 11.3201%
2024-07-29 11:10:37 CPU: 0%, Memory: 11.3214%
2024-07-29 11:10:40 CPU: 1.6%, Memory: 11.3175%
2024-07-29 11:10:42 CPU: 1.6%, Memory: 11.3206%
2024-07-29 11:10:44 CPU: 0%, Memory: 11.3237%
2024-07-29 11:10:46 CPU: 0%, Memory: 11.3235%
2024-07-29 11:10:48 CPU: 1.6%, Memory: 11.3222%
2024-07-29 11:10:51 CPU: 4.7%, Memory: 11.3248%
2024-07-29 11:10:53 CPU: 7.9%, Memory: 11.3247%
2024-07-29 11:10:55 CPU: 1.6%, Memory: 11.3183%
2024-07-29 11:10:57 CPU: 1.6%, Memory: 11.3183%
2024-07-29 11:10:59 CPU: 0%, Memory: 11.3224%
2024-07-29 11:11:02 CPU: 0%, Memory: 11.3146%
2024-07-29 11:11:04 CPU: 0%, Memory: 11.3146%
2024-07-29 11:11:06 CPU: 1.6%, Memory: 11.3114%
2024-07-29 11:11:08 CPU: 0%, Memory: 11.3113%
2024-07-29 11:11:10 CPU: 0%, Memory: 11.314%
2024-07-29 11:11:13 CPU: 0%, Memory: 11.3139%
2024-07-29 11:11:15 CPU: 1.6%, Memory: 11.3098%
2024-07-29 11:11:17 CPU: 0%, Memory: 11.3148%
2024-07-29 11:11:19 CPU: 0%, Memory: 11.3404%
2024-07-29 11:11:21 CPU: 1.6%, Memory: 11.3404%
2024-07-29 11:11:24 CPU: 0%, Memory: 11.3436%
2024-07-29 11:11:26 CPU: 1.6%, Memory: 11.3467%
2024-07-29 11:11:28 CPU: 0%, Memory: 11.3204%
2024-07-29 11:11:30 CPU: 0%, Memory: 11.3462%
2024-07-29 11:11:32 CPU: 1.6%, Memory: 11.3461%
2024-07-29 11:11:34 CPU: 1.6%, Memory: 11.3493%
2024-07-29 11:11:37 CPU: 0%, Memory: 11.323%
2024-07-29 11:11:39 CPU: 0%, Memory: 11.3261%
2024-07-29 11:11:41 CPU: 0%, Memory: 11.3519%
2024-07-29 11:11:43 CPU: 0%, Memory: 11.3256%
2024-07-29 11:11:45 CPU: 0%, Memory: 11.3305%
2024-07-29 11:11:48 CPU: 1.6%, Memory: 11.3305%
2024-07-29 11:11:50 CPU: 1.6%, Memory: 11.3305%
2024-07-29 11:11:52 CPU: 1.6%, Memory: 11.3299%
2024-07-29 11:11:54 CPU: 3.2%, Memory: 11.3299%
2024-07-29 11:11:56 CPU: 0%, Memory: 11.3299%
2024-07-29 11:11:59 CPU: 0%, Memory: 11.3331%
2024-07-29 11:12:01 CPU: 3.2%, Memory: 11.3357%
2024-07-29 11:12:03 CPU: 0%, Memory: 11.3357%
2024-07-29 11:12:05 CPU: 0%, Memory: 11.3356%
2024-07-29 11:12:07 CPU: 1.6%, Memory: 11.3356%
2024-07-29 11:12:10 CPU: 1.6%, Memory: 11.3324%
2024-07-29 11:12:12 CPU: 3.2%, Memory: 11.3287%
2024-07-29 11:12:14 CPU: 1.6%, Memory: 11.3318%
2024-07-29 11:12:16 CPU: 1.6%, Memory: 11.3318%
2024-07-29 11:12:18 CPU: 0%, Memory: 11.333%
2024-07-29 11:12:20 CPU: 6.2%, Memory: 11.3316%
2024-07-29 11:12:23 CPU: 0%, Memory: 11.3278%
2024-07-29 11:12:25 CPU: 0%, Memory: 11.3309%
2024-07-29 11:12:27 CPU: 1.6%, Memory: 11.3309%
2024-07-29 11:12:29 CPU: 1.6%, Memory: 11.3341%
2024-07-29 11:12:31 CPU: 1.6%, Memory: 11.3367%
2024-07-29 11:12:34 CPU: 0%, Memory: 11.3367%
2024-07-29 11:12:36 CPU: 0%, Memory: 11.3399%
2024-07-29 11:12:38 CPU: 0%, Memory: 11.3398%
2024-07-29 11:12:40 CPU: 1.6%, Memory: 11.343%
2024-07-29 11:12:42 CPU: 1.6%, Memory: 11.3425%
2024-07-29 11:12:45 CPU: 1.5%, Memory: 11.2753%
2024-07-29 11:12:47 CPU: 1.6%, Memory: 11.2757%
2024-07-29 11:12:49 CPU: 7.7%, Memory: 11.2757%
2024-07-29 11:12:51 CPU: 0%, Memory: 11.282%
2024-07-29 11:12:53 CPU: 0%, Memory: 11.282%
2024-07-29 11:12:56 CPU: 0%, Memory: 11.2843%
2024-07-29 11:12:58 CPU: 0%, Memory: 11.2843%
2024-07-29 11:13:00 CPU: 1.6%, Memory: 11.2874%
2024-07-29 11:13:02 CPU: 0%, Memory: 11.2906%
2024-07-29 11:13:04 CPU: 0%, Memory: 11.2905%
2024-07-29 11:13:07 CPU: 0%, Memory: 11.2905%
2024-07-29 11:13:09 CPU: 0%, Memory: 11.2937%
2024-07-29 11:13:11 CPU: 1.6%, Memory: 11.2968%
2024-07-29 11:13:13 CPU: 0%, Memory: 11.2994%
2024-07-29 11:13:15 CPU: 0%, Memory: 11.327%
2024-07-29 11:13:18 CPU: 1.6%, Memory: 11.3237%
2024-07-29 11:13:20 CPU: 1.6%, Memory: 11.3237%
2024-07-29 11:13:22 CPU: 0%, Memory: 11.3219%
2024-07-29 11:13:24 CPU: 0%, Memory: 11.318%
2024-07-29 11:13:26 CPU: 0%, Memory: 11.3135%
2024-07-29 11:13:28 CPU: 1.6%, Memory: 11.3103%
2024-07-29 11:13:31 CPU: 0%, Memory: 11.3103%
2024-07-29 11:13:33 CPU: 0%, Memory: 11.3046%
2024-07-29 11:13:35 CPU: 0%, Memory: 11.3033%
2024-07-29 11:13:37 CPU: 0%, Memory: 11.3032%
2024-07-29 11:13:39 CPU: 1.6%, Memory: 11.3045%
2024-07-29 11:13:42 CPU: 1.6%, Memory: 11.3032%
2024-07-29 11:13:44 CPU: 1.6%, Memory: 11.297%
2024-07-29 11:13:46 CPU: 0%, Memory: 11.3023%
2024-07-29 11:13:48 CPU: 0%, Memory: 11.3023%
2024-07-29 11:13:50 CPU: 6.2%, Memory: 11.3054%
2024-07-29 11:13:53 CPU: 1.6%, Memory: 11.3004%
2024-07-29 11:13:55 CPU: 0%, Memory: 11.2955%
2024-07-29 11:13:57 CPU: 0%, Memory: 11.2922%
2024-07-29 11:13:59 CPU: 1.6%, Memory: 11.2921%
2024-07-29 11:14:01 CPU: 1.6%, Memory: 11.2953%
2024-07-29 11:14:04 CPU: 0%, Memory: 11.2953%
2024-07-29 11:14:06 CPU: 1.6%, Memory: 11.3016%
2024-07-29 11:14:08 CPU: 1.6%, Memory: 11.2997%
2024-07-29 11:14:10 CPU: 0%, Memory: 11.2982%
2024-07-29 11:14:12 CPU: 0%, Memory: 11.2964%
2024-07-29 11:14:15 CPU: 0%, Memory: 11.3008%
2024-07-29 11:14:17 CPU: 1.6%, Memory: 11.3044%
2024-07-29 11:14:19 CPU: 1.6%, Memory: 11.303%
2024-07-29 11:14:21 CPU: 1.6%, Memory: 11.3029%
2024-07-29 11:14:23 CPU: 1.6%, Memory: 11.3028%
2024-07-29 11:14:26 CPU: 1.6%, Memory: 11.3028%
2024-07-29 11:14:28 CPU: 0%, Memory: 11.3009%
2024-07-29 11:14:30 CPU: 0%, Memory: 11.3008%
2024-07-29 11:14:32 CPU: 1.6%, Memory: 11.2995%
2024-07-29 11:14:34 CPU: 1.6%, Memory: 11.3002%
2024-07-29 11:14:36 CPU: 0%, Memory: 11.2924%
2024-07-29 11:14:39 CPU: 1.6%, Memory: 11.2923%
2024-07-29 11:14:41 CPU: 1.6%, Memory: 11.2873%
2024-07-29 11:14:43 CPU: 0%, Memory: 11.2904%
2024-07-29 11:14:45 CPU: 1.6%, Memory: 11.2879%
2024-07-29 11:14:47 CPU: 1.6%, Memory: 11.2898%
2024-07-29 11:14:50 CPU: 0%, Memory: 11.2864%
2024-07-29 11:14:52 CPU: 1.6%, Memory: 11.2818%
2024-07-29 11:14:54 CPU: 1.6%, Memory: 11.2768%
2024-07-29 11:14:56 CPU: 1.6%, Memory: 11.2748%
2024-07-29 11:14:58 CPU: 1.6%, Memory: 11.2792%
2024-07-29 11:15:01 CPU: 1.6%, Memory: 11.2779%
2024-07-29 11:15:03 CPU: 0%, Memory: 11.2779%
2024-07-29 11:15:05 CPU: 1.6%, Memory: 11.2773%
2024-07-29 11:15:07 CPU: 0%, Memory: 11.2773%
2024-07-29 11:15:09 CPU: 0%, Memory: 11.2772%
2024-07-29 11:15:12 CPU: 0%, Memory: 11.2772%
2024-07-29 11:15:14 CPU: 1.6%, Memory: 11.2772%
2024-07-29 11:15:16 CPU: 0%, Memory: 11.2767%
2024-07-29 11:15:18 CPU: 1.6%, Memory: 11.2747%
2024-07-29 11:15:20 CPU: 3.1%, Memory: 11.2734%
2024-07-29 11:15:23 CPU: 0%, Memory: 11.2714%
2024-07-29 11:15:25 CPU: 0%, Memory: 11.2732%
2024-07-29 11:15:27 CPU: 0%, Memory: 11.2759%
2024-07-29 11:15:29 CPU: 0%, Memory: 11.279%
2024-07-29 11:15:31 CPU: 1.6%, Memory: 11.279%
2024-07-29 11:15:33 CPU: 1.6%, Memory: 11.2822%
2024-07-29 11:15:36 CPU: 0%, Memory: 11.2816%
2024-07-29 11:15:38 CPU: 1.6%, Memory: 11.2829%
2024-07-29 11:15:40 CPU: 0%, Memory: 11.2797%
2024-07-29 11:15:42 CPU: 1.6%, Memory: 11.2861%
2024-07-29 11:15:44 CPU: 0%, Memory: 11.2872%
2024-07-29 11:15:47 CPU: 1.6%, Memory: 11.2867%
2024-07-29 11:15:49 CPU: 0%, Memory: 11.2835%
2024-07-29 11:15:51 CPU: 1.6%, Memory: 11.2815%
2024-07-29 11:15:53 CPU: 0%, Memory: 11.2719%
2024-07-29 11:15:55 CPU: 1.6%, Memory: 11.2704%
2024-07-29 11:15:58 CPU: 0%, Memory: 11.268%
2024-07-29 11:16:00 CPU: 1.6%, Memory: 11.2647%
2024-07-29 11:16:02 CPU: 0%, Memory: 11.2742%
2024-07-29 11:16:04 CPU: 0%, Memory: 11.2709%
2024-07-29 11:16:06 CPU: 1.6%, Memory: 11.2658%
2024-07-29 11:16:09 CPU: 3.2%, Memory: 11.267%
2024-07-29 11:16:11 CPU: 0%, Memory: 11.267%
2024-07-29 11:16:13 CPU: 1.6%, Memory: 11.2715%
2024-07-29 11:16:15 CPU: 1.5%, Memory: 11.2556%
2024-07-29 11:16:17 CPU: 0%, Memory: 11.2584%
2024-07-29 11:16:20 CPU: 0%, Memory: 11.2584%
2024-07-29 11:16:22 CPU: 0%, Memory: 11.2583%
2024-07-29 11:16:24 CPU: 0%, Memory: 11.2573%
2024-07-29 11:16:26 CPU: 0%, Memory: 11.2605%
2024-07-29 11:16:28 CPU: 0%, Memory: 11.263%
2024-07-29 11:16:31 CPU: 1.6%, Memory: 11.2598%
2024-07-29 11:16:33 CPU: 0%, Memory: 11.263%
2024-07-29 11:16:35 CPU: 0%, Memory: 11.2629%
2024-07-29 11:16:37 CPU: 1.6%, Memory: 11.27%
2024-07-29 11:16:39 CPU: 0%, Memory: 11.2751%
2024-07-29 11:16:42 CPU: 3.1%, Memory: 11.2731%
2024-07-29 11:16:44 CPU: 1.6%, Memory: 11.273%
2024-07-29 11:16:46 CPU: 1.6%, Memory: 11.2701%
2024-07-29 11:16:48 CPU: 0%, Memory: 11.2618%
2024-07-29 11:16:50 CPU: 3.2%, Memory: 11.2662%
2024-07-29 11:16:52 CPU: 1.6%, Memory: 11.2681%
2024-07-29 11:16:55 CPU: 1.6%, Memory: 11.2675%
2024-07-29 11:16:57 CPU: 1.6%, Memory: 11.2615%
2024-07-29 11:16:59 CPU: 0%, Memory: 11.2642%
2024-07-29 11:17:01 CPU: 1.6%, Memory: 11.2622%
2024-07-29 11:17:03 CPU: 0%, Memory: 11.2654%
2024-07-29 11:17:06 CPU: 1.6%, Memory: 11.2673%
2024-07-29 11:17:08 CPU: 0%, Memory: 11.2602%
2024-07-29 11:17:10 CPU: 1.6%, Memory: 11.2666%
2024-07-29 11:17:12 CPU: 0%, Memory: 11.2711%
2024-07-29 11:17:14 CPU: 0%, Memory: 11.2678%
2024-07-29 11:17:17 CPU: 0%, Memory: 11.2678%
2024-07-29 11:17:19 CPU: 1.6%, Memory: 11.2667%
2024-07-29 11:17:21 CPU: 0%, Memory: 11.2653%
2024-07-29 11:17:23 CPU: 1.6%, Memory: 11.267%
2024-07-29 11:17:25 CPU: 0%, Memory: 11.2702%
2024-07-29 11:17:28 CPU: 1.6%, Memory: 11.2715%
2024-07-29 11:17:30 CPU: 1.6%, Memory: 11.2727%
2024-07-29 11:17:32 CPU: 0%, Memory: 11.2695%
2024-07-29 11:17:34 CPU: 0%, Memory: 11.2707%
2024-07-29 11:17:36 CPU: 1.6%, Memory: 11.2725%
2024-07-29 11:17:39 CPU: 0%, Memory: 11.272%
2024-07-29 11:17:41 CPU: 1.6%, Memory: 11.2719%
2024-07-29 11:17:43 CPU: 0%, Memory: 11.2751%
2024-07-29 11:17:45 CPU: 1.6%, Memory: 11.2729%
2024-07-29 11:17:47 CPU: 1.6%, Memory: 11.2695%
2024-07-29 11:17:50 CPU: 0%, Memory: 11.2735%
2024-07-29 11:17:52 CPU: 3.2%, Memory: 11.269%
2024-07-29 11:17:54 CPU: 0%, Memory: 11.2753%
2024-07-29 11:17:56 CPU: 1.6%, Memory: 11.2784%
2024-07-29 11:17:58 CPU: 0%, Memory: 11.2752%
2024-07-29 11:18:00 CPU: 0%, Memory: 11.281%
2024-07-29 11:18:03 CPU: 1.6%, Memory: 11.281%
2024-07-29 11:18:05 CPU: 0%, Memory: 11.2874%
2024-07-29 11:18:07 CPU: 0%, Memory: 11.2854%
2024-07-29 11:18:09 CPU: 1.6%, Memory: 11.2805%
2024-07-29 11:18:11 CPU: 0%, Memory: 11.2805%
2024-07-29 11:18:14 CPU: 1.6%, Memory: 11.2836%
2024-07-29 11:18:16 CPU: 0%, Memory: 11.2889%
2024-07-29 11:18:18 CPU: 0%, Memory: 11.2984%
2024-07-29 11:18:20 CPU: 0%, Memory: 11.2882%
2024-07-29 11:18:22 CPU: 1.6%, Memory: 11.285%
2024-07-29 11:18:25 CPU: 1.6%, Memory: 11.2914%
2024-07-29 11:18:27 CPU: 0%, Memory: 11.2913%
2024-07-29 11:18:29 CPU: 1.6%, Memory: 11.2945%
2024-07-29 11:18:31 CPU: 0%, Memory: 11.294%
2024-07-29 11:18:33 CPU: 0%, Memory: 11.2971%
2024-07-29 11:18:35 CPU: 3.2%, Memory: 11.2971%
2024-07-29 11:18:38 CPU: 1.6%, Memory: 11.2971%
2024-07-29 11:18:40 CPU: 1.6%, Memory: 11.2966%
2024-07-29 11:18:42 CPU: 0%, Memory: 11.2933%
2024-07-29 11:18:44 CPU: 1.5%, Memory: 11.2514%
2024-07-29 11:18:47 CPU: 0%, Memory: 11.2508%
2024-07-29 11:18:49 CPU: 0%, Memory: 11.2508%
2024-07-29 11:18:51 CPU: 1.6%, Memory: 11.2535%
2024-07-29 11:18:53 CPU: 0%, Memory: 11.2525%
2024-07-29 11:18:55 CPU: 1.6%, Memory: 11.2506%
2024-07-29 11:18:58 CPU: 0%, Memory: 11.2506%
2024-07-29 11:19:00 CPU: 0%, Memory: 11.2474%
2024-07-29 11:19:02 CPU: 0%, Memory: 11.2457%
2024-07-29 11:19:04 CPU: 0%, Memory: 11.2616%
2024-07-29 11:19:06 CPU: 1.6%, Memory: 11.2647%
2024-07-29 11:19:08 CPU: 1.6%, Memory: 11.2647%
2024-07-29 11:19:11 CPU: 0%, Memory: 11.2642%
2024-07-29 11:19:13 CPU: 3.1%, Memory: 11.2674%
2024-07-29 11:19:15 CPU: 1.6%, Memory: 11.2749%
2024-07-29 11:19:17 CPU: 0%, Memory: 11.2781%
2024-07-29 11:19:19 CPU: 0%, Memory: 11.2812%
2024-07-29 11:19:22 CPU: 1.6%, Memory: 11.2756%
2024-07-29 11:19:24 CPU: 1.6%, Memory: 11.2788%
2024-07-29 11:19:26 CPU: 1.6%, Memory: 11.2742%
2024-07-29 11:19:28 CPU: 0%, Memory: 11.2742%
2024-07-29 11:19:30 CPU: 1.6%, Memory: 11.2741%
2024-07-29 11:19:33 CPU: 1.6%, Memory: 11.298%
2024-07-29 11:19:35 CPU: 1.6%, Memory: 11.2914%
2024-07-29 11:19:37 CPU: 0%, Memory: 11.2933%
2024-07-29 11:19:39 CPU: 1.6%, Memory: 11.2836%
2024-07-29 11:19:41 CPU: 1.6%, Memory: 11.2835%
2024-07-29 11:19:44 CPU: 4.5%, Memory: 11.2438%
2024-07-29 11:19:46 CPU: 0%, Memory: 11.2432%
2024-07-29 11:19:48 CPU: 1.6%, Memory: 11.2431%
2024-07-29 11:19:50 CPU: 0%, Memory: 11.2431%
2024-07-29 11:19:52 CPU: 1.6%, Memory: 11.2361%
2024-07-29 11:19:55 CPU: 1.6%, Memory: 11.2333%
2024-07-29 11:19:57 CPU: 0%, Memory: 11.232%
2024-07-29 11:19:59 CPU: 1.6%, Memory: 11.2319%
2024-07-29 11:20:01 CPU: 1.6%, Memory: 11.235%
2024-07-29 11:20:03 CPU: 0%, Memory: 11.2345%
2024-07-29 11:20:06 CPU: 1.6%, Memory: 11.2376%
2024-07-29 11:20:08 CPU: 1.6%, Memory: 11.2408%
2024-07-29 11:20:10 CPU: 0%, Memory: 11.2408%
2024-07-29 11:20:12 CPU: 0%, Memory: 11.2434%
2024-07-29 11:20:14 CPU: 1.6%, Memory: 11.2784%
2024-07-29 11:20:17 CPU: 0%, Memory: 11.2752%
2024-07-29 11:20:19 CPU: 0%, Memory: 11.2694%
2024-07-29 11:20:21 CPU: 1.6%, Memory: 11.2655%
2024-07-29 11:20:23 CPU: 0%, Memory: 11.2663%
2024-07-29 11:20:25 CPU: 1.6%, Memory: 11.2649%
2024-07-29 11:20:28 CPU: 0%, Memory: 11.2648%
2024-07-29 11:20:30 CPU: 1.6%, Memory: 11.2584%
2024-07-29 11:20:32 CPU: 1.6%, Memory: 11.2583%
2024-07-29 11:20:34 CPU: 0%, Memory: 11.2609%
2024-07-29 11:20:36 CPU: 0%, Memory: 11.2609%
2024-07-29 11:20:38 CPU: 0%, Memory: 11.264%
2024-07-29 11:20:41 CPU: 1.6%, Memory: 11.2608%
2024-07-29 11:20:43 CPU: 1.6%, Memory: 11.2636%
2024-07-29 11:20:45 CPU: 1.6%, Memory: 11.2882%
2024-07-29 11:20:47 CPU: 0%, Memory: 11.2946%
2024-07-29 11:20:50 CPU: 0%, Memory: 11.2946%
2024-07-29 11:20:52 CPU: 0%, Memory: 11.2976%
2024-07-29 11:20:54 CPU: 1.6%, Memory: 11.2962%
2024-07-29 11:20:56 CPU: 0%, Memory: 11.2962%
2024-07-29 11:20:58 CPU: 6.6%, Memory: 11.2961%
2024-07-29 11:21:00 CPU: 1.6%, Memory: 11.2961%
2024-07-29 11:21:03 CPU: 1.6%, Memory: 11.2961%
2024-07-29 11:21:05 CPU: 0%, Memory: 11.2955%
2024-07-29 11:21:07 CPU: 1.6%, Memory: 11.2955%
2024-07-29 11:21:09 CPU: 0%, Memory: 11.2955%
2024-07-29 11:21:11 CPU: 3.2%, Memory: 11.2954%
2024-07-29 11:21:14 CPU: 0%, Memory: 11.2949%
2024-07-29 11:21:16 CPU: 0%, Memory: 11.2949%
2024-07-29 11:21:18 CPU: 1.6%, Memory: 11.2948%
2024-07-29 11:21:20 CPU: 6.2%, Memory: 11.298%
2024-07-29 11:21:22 CPU: 0%, Memory: 11.298%
2024-07-29 11:21:25 CPU: 1.6%, Memory: 11.3006%
2024-07-29 11:21:27 CPU: 0%, Memory: 11.2987%
2024-07-29 11:21:29 CPU: 1.6%, Memory: 11.3006%
2024-07-29 11:21:31 CPU: 3.1%, Memory: 11.3017%
2024-07-29 11:21:33 CPU: 0%, Memory: 11.3036%
2024-07-29 11:21:36 CPU: 4.7%, Memory: 11.3031%
2024-07-29 11:21:38 CPU: 0%, Memory: 11.3127%
2024-07-29 11:21:40 CPU: 0%, Memory: 11.3093%
2024-07-29 11:21:42 CPU: 1.6%, Memory: 11.3125%
2024-07-29 11:21:44 CPU: 1.5%, Memory: 11.3101%
2024-07-29 11:21:47 CPU: 1.6%, Memory: 11.3064%
2024-07-29 11:21:49 CPU: 1.6%, Memory: 11.3064%
2024-07-29 11:21:51 CPU: 0%, Memory: 11.3095%
2024-07-29 11:21:53 CPU: 0%, Memory: 11.3117%
2024-07-29 11:21:55 CPU: 1.6%, Memory: 11.3112%
2024-07-29 11:21:58 CPU: 0%, Memory: 11.3143%
2024-07-29 11:22:00 CPU: 1.6%, Memory: 11.3143%
2024-07-29 11:22:02 CPU: 0%, Memory: 11.3175%
2024-07-29 11:22:04 CPU: 1.6%, Memory: 11.3174%
2024-07-29 11:22:06 CPU: 0%, Memory: 11.3169%
2024-07-29 11:22:09 CPU: 1.6%, Memory: 11.3169%
2024-07-29 11:22:11 CPU: 0%, Memory: 11.3168%
2024-07-29 11:22:13 CPU: 0%, Memory: 11.3168%
2024-07-29 11:22:15 CPU: 0%, Memory: 11.34%
2024-07-29 11:22:17 CPU: 0%, Memory: 11.3399%
2024-07-29 11:22:20 CPU: 1.6%, Memory: 11.3399%
2024-07-29 11:22:22 CPU: 1.6%, Memory: 11.3399%
2024-07-29 11:22:24 CPU: 0%, Memory: 11.3399%
2024-07-29 11:22:26 CPU: 0%, Memory: 11.3365%
2024-07-29 11:22:28 CPU: 1.6%, Memory: 11.3365%
2024-07-29 11:22:31 CPU: 6.3%, Memory: 11.3364%
2024-07-29 11:22:33 CPU: 1.6%, Memory: 11.3364%
2024-07-29 11:22:35 CPU: 0%, Memory: 11.3364%
2024-07-29 11:22:37 CPU: 0%, Memory: 11.3363%
2024-07-29 11:22:39 CPU: 3.2%, Memory: 11.3363%
2024-07-29 11:22:42 CPU: 0%, Memory: 11.3363%
2024-07-29 11:22:44 CPU: 0%, Memory: 11.3394%
2024-07-29 11:22:46 CPU: 1.6%, Memory: 11.3393%
2024-07-29 11:22:48 CPU: 0%, Memory: 11.3425%
2024-07-29 11:22:50 CPU: 7.7%, Memory: 11.3424%
2024-07-29 11:22:52 CPU: 1.6%, Memory: 11.3424%
2024-07-29 11:22:55 CPU: 0%, Memory: 11.3424%
2024-07-29 11:22:57 CPU: 0%, Memory: 11.3455%
2024-07-29 11:22:59 CPU: 1.6%, Memory: 11.3455%
2024-07-29 11:23:01 CPU: 0%, Memory: 11.3455%
2024-07-29 11:23:03 CPU: 1.6%, Memory: 11.3487%
2024-07-29 11:23:06 CPU: 3.2%, Memory: 11.3518%
2024-07-29 11:23:08 CPU: 1.6%, Memory: 11.3518%
2024-07-29 11:23:10 CPU: 0%, Memory: 11.3518%
2024-07-29 11:23:12 CPU: 1.6%, Memory: 11.3517%
2024-07-29 11:23:14 CPU: 3%, Memory: 11.2881%
2024-07-29 11:23:17 CPU: 0%, Memory: 11.2858%
2024-07-29 11:23:19 CPU: 1.6%, Memory: 11.2858%
2024-07-29 11:23:21 CPU: 1.6%, Memory: 11.2858%
2024-07-29 11:23:23 CPU: 1.6%, Memory: 11.2888%
2024-07-29 11:23:25 CPU: 0%, Memory: 11.288%
2024-07-29 11:23:28 CPU: 1.6%, Memory: 11.2912%
2024-07-29 11:23:30 CPU: 1.6%, Memory: 11.2974%
2024-07-29 11:23:32 CPU: 1.6%, Memory: 11.3006%
2024-07-29 11:23:34 CPU: 0%, Memory: 11.3038%
2024-07-29 11:23:36 CPU: 0%, Memory: 11.3037%
2024-07-29 11:23:38 CPU: 0%, Memory: 11.3069%
2024-07-29 11:23:41 CPU: 0%, Memory: 11.3101%
2024-07-29 11:23:43 CPU: 1.6%, Memory: 11.3101%
2024-07-29 11:23:45 CPU: 1.6%, Memory: 11.3226%
2024-07-29 11:23:47 CPU: 1.6%, Memory: 11.3196%
2024-07-29 11:23:49 CPU: 1.6%, Memory: 11.3163%
2024-07-29 11:23:52 CPU: 1.6%, Memory: 11.3163%
2024-07-29 11:23:54 CPU: 1.6%, Memory: 11.3163%
2024-07-29 11:23:56 CPU: 1.6%, Memory: 11.2963%
2024-07-29 11:23:58 CPU: 0%, Memory: 11.2976%
2024-07-29 11:24:00 CPU: 0%, Memory: 11.2995%
2024-07-29 11:24:03 CPU: 1.6%, Memory: 11.2995%
2024-07-29 11:24:05 CPU: 1.6%, Memory: 11.2994%
2024-07-29 11:24:07 CPU: 0%, Memory: 11.2994%
2024-07-29 11:24:09 CPU: 0%, Memory: 11.3514%
2024-07-29 11:24:11 CPU: 1.6%, Memory: 11.3513%
2024-07-29 11:24:13 CPU: 1.6%, Memory: 11.3513%
2024-07-29 11:24:16 CPU: 0%, Memory: 11.3546%
2024-07-29 11:24:18 CPU: 0%, Memory: 11.3546%
